rank,name,category,country,age,year,achievement,why,tone,source1,source2
1,David Hahn,Science & Engineering,United States,17,1994,Collected radioactive material from consumer products and attempted a backyard breeder-reactor-like experiment in a shed.,"A cautionary example of extreme self-teaching: curiosity can unlock deep technical learning, but without safety, mentorship and regulation it can turn dangerous fast.",Cautionary,https://harpers.org/archive/1998/11/the-radioactive-boy-scout/,https://en.wikipedia.org/wiki/David_Hahn
2,Taylor Wilson,Science & Engineering,United States,14,2008,Achieved nuclear fusion as a teenager and later developed radiation-detection ideas for security and medicine.,"Shows what happens when advanced scientific talent is paired with adult supervision, lab access and disciplined engineering rather than pure DIY improvisation.",Constructive,https://www.iaea.org/newscenter/news/scientific-forum-2015-fusion-wunderkind-taylor-wilson-gives-us-his-take-on-how-nuclear-technology-can-improve-lives,https://en.wikipedia.org/wiki/Taylor_Wilson
3,Jack Andraka,Science & Engineering,United States,15,2012,Won Intel ISEF with a low-cost pancreatic-cancer sensor concept built around carbon nanotubes and antibodies.,"He is a strong example of outsider persistence: many experts ignored him before one lab gave him a chance, highlighting the value of access and mentorship.",Constructive,https://www.smithsonianmag.com/innovation/jack-andrakas-sensor-promise-and-risk-180953912/,https://en.wikipedia.org/wiki/Jack_Andraka
4,Gitanjali Rao,Science & Engineering,United States,15,2020,Named TIME's first Kid of the Year after building youth-focused inventions and advocating problem-solving through science.,"Represents a modern 'young builder' model: not just one invention, but a portfolio mindset combining STEM, communication and public service.",Constructive,https://time.com/person-of-the-year-kid-of-the-year-2020-gitanjali-rao/,https://en.wikipedia.org/wiki/Gitanjali_Rao
5,Ann Makosinski,Science & Engineering,Canada,15,2013,"Built the Hollow Flashlight, powered by body heat, and won international attention via the Google Science Fair.","Her story matters because it connects elegant engineering with real-world constraints: solving small, practical problems can still become globally visible.",Constructive,https://news.mit.edu/2014/ann-makosinski-hollow-flashlight-body-heat-1212,https://en.wikipedia.org/wiki/Ann_Makosinski
6,Easton LaChappelle,Science & Engineering,United States,17,2013,Built advanced robotic prosthetic-arm prototypes as a teen and drew support from major research organizations.,Important because it shows how teenage experimentation can graduate into mission-driven engineering with social impact.,Constructive,https://www.smithsonianmag.com/innovation/teen-built-super-cheap-robotic-arm-180952725/,https://en.wikipedia.org/wiki/Easton_LaChappelle
7,Shubham Banerjee,Science & Engineering,United States,13,2014,"Created Braigo, a low-cost Braille printer prototype built from LEGO Mindstorms parts.",A great case of frugal innovation: combining consumer tools with empathy can make assistive technology feel more accessible and remixable.,Constructive,https://www.intel.com/content/www/us/en/newsroom/news/intel-capital-shubham-banerjee-entrepreneurship.html,https://en.wikipedia.org/wiki/Shubham_Banerjee
8,Kelvin Doe,Science & Engineering,Sierra Leone,15,2012,"Built batteries, generators and a community radio setup from scrap materials in Sierra Leone.","He widens the usual geography of 'young genius' stories: resourcefulness, not expensive equipment, was his competitive edge.",Constructive,https://news.mit.edu/2012/meet-kelvin-doe-1019,https://en.wikipedia.org/wiki/Kelvin_Doe
9,Fionn Ferreira,Science & Engineering,Ireland,18,2019,Won the Google Science Fair grand prize for a method to remove microplastics from water with magnetizable liquids.,"His work sits at the intersection of chemistry, climate anxiety and scalable environmental problem-solving—exactly where many young innovators now operate.",Constructive,https://blog.google/outreach-initiatives/education/google-science-fair-2019-winner-fionn-ferreira/,https://en.wikipedia.org/wiki/Fionn_Ferreira
10,Louis Braille,Science & Engineering,France,15,1824,"Devised the Braille writing system as a teenager, transforming literacy for blind readers worldwide.",An iconic reminder that youth innovation is not new; some of the world's most durable systems were created by very young people solving problems they knew personally.,Constructive,https://www.britannica.com/biography/Louis-Braille,https://en.wikipedia.org/wiki/Louis_Braille
11,Nick D'Aloisio,Entrepreneurship & Tech,United Kingdom,17,2013,Built the news-summarization app Summly and sold it to Yahoo while still a teenager.,"He is a canonical teen-founder story: product instinct, timing and distribution mattered as much as pure technical depth.",Constructive,https://www.theguardian.com/technology/2013/mar/25/nick-daloisio-summly-yahoo,https://en.wikipedia.org/wiki/Nick_D%27Aloisio
12,Michael Sayman,Entrepreneurship & Tech,United States,17,2015,Created mobile apps with millions of users and became one of Facebook's youngest hires.,His story matters because it shows a modern route to opportunity: shipping internet-native consumer products early can open elite doors fast.,Constructive,https://www.forbes.com/sites/parmyolson/2015/06/03/facebook-teen-coder-michael-sayman/,https://en.wikipedia.org/wiki/Michael_Sayman
13,Mark Zuckerberg,Entrepreneurship & Tech,United States,19,2004,Co-founded Facebook from a Harvard dorm room and rapidly built it into a global social network.,"Whether admired or criticized, his example proves that products built by young founders can reshape public life at planetary scale.",Constructive,https://www.britannica.com/biography/Mark-Zuckerberg,https://en.wikipedia.org/wiki/Mark_Zuckerberg
14,Vitalik Buterin,Entrepreneurship & Tech,Canada,19,2013,"Published the Ethereum white paper as a teenager, laying out a programmable blockchain platform.","He matters because the achievement was conceptual first: a young person can change a field not only by shipping a product, but by defining the architecture.",Constructive,https://ethereum.org/en/whitepaper/,https://en.wikipedia.org/wiki/Vitalik_Buterin
15,Palmer Luckey,Entrepreneurship & Tech,United States,19,2012,Built the Oculus Rift prototype and launched a Kickstarter campaign that reignited consumer VR.,A lesson in category creation: a compelling prototype can reset an entire industry's roadmap even before a company fully matures.,Constructive,https://www.theverge.com/2012/8/1/3211367/oculus-rift-virtual-reality-kickstarter,https://en.wikipedia.org/wiki/Palmer_Luckey
16,Mikaila Ulmer,Entrepreneurship & Tech,United States,11,2015,Expanded Me & the Bees Lemonade into a national brand after a Shark Tank investment.,"Useful because it combines storytelling, mission and commerce: young founders often win by linking business to a clear social narrative.",Constructive,https://www.meandthebees.com/pages/our-story,https://en.wikipedia.org/wiki/Mikaila_Ulmer
17,Moziah Bridges,Entrepreneurship & Tech,United States,9,2011,"Founded Mo's Bows, turning handmade bow ties into a nationally recognized youth business.","Shows how craftsmanship and personality can beat scale early on; the first competitive advantage was distinctiveness, not infrastructure.",Constructive,https://mosbowsmemphis.com/pages/our-story,https://en.wikipedia.org/wiki/Moziah_Bridges
18,Alina Morse,Entrepreneurship & Tech,United States,9,2014,"Founded Zollipops, a candy brand positioned around dental health, after starting from a childhood idea.","Her case is valuable because it translates a simple consumer insight into packaging, retail and brand execution at a very young age.",Constructive,https://www.zollipops.com/pages/about-us,https://en.wikipedia.org/wiki/Alina_Morse
19,Cory Nieves,Entrepreneurship & Tech,United States,6,2009,Started Mr. Cory's Cookies as a child entrepreneur and built a recognizable media story around it.,"This is less about scale and more about narrative entrepreneurship: attention, discipline and execution can start astonishingly early.",Constructive,https://www.blackenterprise.com/cory-nieves/,https://en.wikipedia.org/wiki/Cory_Nieves
20,Ben Pasternak,Entrepreneurship & Tech,Australia,15,2015,Built viral apps as a teen and raised venture backing before adulthood.,"He represents the 'internet-native operator' archetype: rapid iteration, social distribution and founder branding converging early.",Constructive,https://www.forbes.com/sites/alexkonrad/2016/03/29/monkey-teen-founder-ben-pasternak/,https://en.wikipedia.org/wiki/Ben_Pasternak
21,Malala Yousafzai,Activism & Impact,Pakistan,17,2014,Became the youngest Nobel Prize laureate for advocacy on girls' education.,She matters because youth achievement is not only invention or wealth; moral courage and public voice can be world-changing forms of excellence.,Constructive,https://www.nobelprize.org/prizes/peace/2014/yousafzai/facts/,https://malala.org/malalas-story
22,Greta Thunberg,Activism & Impact,Sweden,15,2018,Started the school strike for climate movement that spread globally.,"Her example shows the compounding power of a simple, repeatable act that others can copy; movements scale when the action format is easy to reproduce.",Constructive,https://www.britannica.com/biography/Greta-Thunberg,https://en.wikipedia.org/wiki/Greta_Thunberg
23,Mari Copeny,Activism & Impact,United States,8,2016,Her letter to President Obama helped draw national attention to the Flint water crisis.,An important case of civic leverage: a well-aimed message from a child can cut through institutional indifference.,Constructive,https://time.com/4321887/flint-water-crisis-mari-copeny-little-miss-flint/,https://en.wikipedia.org/wiki/Mari_Copeny
24,Autumn Peltier,Activism & Impact,Canada,13,2018,Became a global youth advocate for clean water and addressed international forums on Indigenous water rights.,"She broadens the frame from personal success to stewardship, showing how young leadership can combine identity, community and policy pressure.",Constructive,https://www.un.org/youthenvoy/2019/10/autumn-peltier/,https://en.wikipedia.org/wiki/Autumn_Peltier
25,Xiuhtezcatl Martinez,Activism & Impact,United States,15,2016,Rose to prominence as a youth climate activist and public speaker while still in his mid-teens.,"His example highlights media fluency: young changemakers increasingly win attention by blending advocacy, art and digital communication.",Constructive,https://www.unep.org/championsofearth/laureates/2013/xiuhtezcatl-martinez,https://en.wikipedia.org/wiki/Xiuhtezcatl_Martinez
26,Emma González,Activism & Impact,United States,18,2018,Became one of the leading voices of March for Our Lives after the Parkland school shooting.,Demonstrates how young people can convert personal trauma into national agenda-setting with remarkable speed and clarity.,Constructive,https://time.com/5198515/emma-gonzalez-march-for-our-lives/,https://en.wikipedia.org/wiki/Emma_Gonz%C3%A1lez
27,Claudette Colvin,Activism & Impact,United States,15,1955,"Refused to give up her bus seat months before Rosa Parks, becoming a key but long-overlooked civil-rights figure.",Her story matters because history often compresses movements into one icon; studying youth achievers means recovering the overlooked catalysts too.,Constructive,https://www.britannica.com/biography/Claudette-Colvin,https://en.wikipedia.org/wiki/Claudette_Colvin
28,Samantha Smith,Activism & Impact,United States,10,1982,Wrote to Soviet leader Yuri Andropov and became an internationally recognized symbol of youth peace diplomacy.,A reminder that extraordinary youth impact often begins with a single brave question asked in public.,Constructive,https://www.britannica.com/biography/Samantha-Smith,https://en.wikipedia.org/wiki/Samantha_Smith
29,Iqbal Masih,Activism & Impact,Pakistan,12,1993,Escaped bonded labor and became an international child-labor activist before his murder at age 12.,"His life shows that young achievement can emerge from profound adversity, not privilege—sometimes as testimony and resistance rather than invention.",Constructive,https://www.britannica.com/biography/Iqbal-Masih,https://en.wikipedia.org/wiki/Iqbal_Masih
30,Ryan Hreljac,Activism & Impact,Canada,6,1998,Started what became Ryan's Well Foundation after trying to fund a clean-water well as a child.,Important because it models the staircase from a school project to a durable nonprofit institution.,Constructive,https://www.ryanswell.ca/our-story/,https://en.wikipedia.org/wiki/Ryan_Hreljac
31,Wolfgang Amadeus Mozart,"Arts, Culture & Writing",Austria,8,1764,"Composed substantial original works in childhood, including his first symphony around age eight.","An enduring reference point for early mastery: technical fluency can emerge shockingly young when talent, training and environment align.",Constructive,https://www.britannica.com/biography/Wolfgang-Amadeus-Mozart,https://en.wikipedia.org/wiki/Wolfgang_Amadeus_Mozart
32,Stevie Wonder,"Arts, Culture & Writing",United States,13,1963,Became the youngest solo artist to top the Billboard Hot 100 with 'Fingertips'.,Shows how youth brilliance can be both technical and popular: the extraordinary sometimes lands directly in mass culture.,Constructive,https://www.britannica.com/biography/Stevie-Wonder,https://en.wikipedia.org/wiki/Stevie_Wonder
33,Tavi Gevinson,"Arts, Culture & Writing",United States,12,2008,Launched the Style Rookie blog and became an unusually influential voice in teen fashion and culture.,Her story matters because publishing power shifted online: a young person with taste and consistency could suddenly build real cultural authority.,Constructive,https://www.britannica.com/biography/Tavi-Gevinson,https://en.wikipedia.org/wiki/Tavi_Gevinson
34,Billie Eilish,"Arts, Culture & Writing",United States,17,2019,Released a culture-defining debut album as a teenager and soon swept the Grammys.,She exemplifies the new creator stack: intimate internet-native artistry can scale to global dominance without following old pop-star scripts.,Constructive,https://www.britannica.com/biography/Billie-Eilish,https://en.wikipedia.org/wiki/Billie_Eilish
35,S. E. Hinton,"Arts, Culture & Writing",United States,16,1967,"Wrote 'The Outsiders' as a teenager, changing young-adult literature.",This case is valuable because it shows youthful proximity to a subject can produce authenticity adults struggle to fake.,Constructive,https://www.britannica.com/biography/S-E-Hinton,https://en.wikipedia.org/wiki/S._E._Hinton
36,Mary Shelley,"Arts, Culture & Writing",United Kingdom,18,1816,"Conceived and began developing 'Frankenstein' as a teenager/young adult, creating one of literature's most durable myths.","She sits at the intersection of youthful imagination and civilizational anxiety—technology, creation and unintended consequences all in one story.",Constructive,https://www.britannica.com/biography/Mary-Shelley,https://en.wikipedia.org/wiki/Mary_Shelley
37,Anne Frank,"Arts, Culture & Writing",Germany / Netherlands,13,1942,Began the diary that would become one of the world's most important firsthand accounts of wartime persecution.,An extraordinary example of moral and literary significance emerging from a young voice under unimaginable pressure.,Constructive,https://www.annefrank.org/en/anne-frank/who-was-anne-frank/,https://en.wikipedia.org/wiki/Anne_Frank
38,Christopher Paolini,"Arts, Culture & Writing",United States,15,1998,Wrote 'Eragon' as a teenager before it became an international publishing success.,He matters because long-form worldbuilding is often seen as an adult game; his story proves teenage creators can sustain ambition at scale.,Constructive,https://www.britannica.com/biography/Christopher-Paolini,https://en.wikipedia.org/wiki/Christopher_Paolini
39,Akiane Kramarik,"Arts, Culture & Writing",United States,10,2004,Became internationally known as a child painter and poet with gallery-level recognition.,"Her story expands the collection beyond conventional school metrics, capturing precocious excellence in visual imagination.",Constructive,https://www.britannica.com/biography/Akiane-Kramarik,https://en.wikipedia.org/wiki/Akiane
40,Quvenzhané Wallis,"Arts, Culture & Writing",United States,9,2013,Became the youngest Best Actress Oscar nominee for 'Beasts of the Southern Wild'.,A compact illustration of youth performance power: emotional range and screen presence do not wait for adulthood.,Constructive,https://www.oscars.org/oscars/ceremonies/2013,https://en.wikipedia.org/wiki/Quvenzhan%C3%A9_Wallis
41,Nadia Comăneci,Sports,Romania,14,1976,Scored the first perfect 10 in Olympic gymnastics.,Her achievement is a benchmark moment: an entire scoring system had not fully anticipated what a teenager would do on the world stage.,Constructive,https://olympics.com/en/athletes/nadia-comaneci,https://en.wikipedia.org/wiki/Nadia_Com%C4%83neci
42,Pelé,Sports,Brazil,17,1958,Starred in Brazil's World Cup victory as a 17-year-old.,"A reminder that youthful excellence can arrive fully formed in elite competition, not just promise for later.",Constructive,https://www.britannica.com/biography/Pele-Brazilian-athlete,https://en.wikipedia.org/wiki/Pel%C3%A9
43,Simone Biles,Sports,United States,16,2013,Won her first world all-around title as a teenager and began redefining gymnastics difficulty.,"She matters not just for winning, but for moving the ceiling upward—young achievers often change the standards, not merely clear them.",Constructive,https://olympics.com/en/athletes/simone-biles,https://en.wikipedia.org/wiki/Simone_Biles
44,Katie Ledecky,Sports,United States,15,2012,Won Olympic gold in the 800m freestyle at age 15.,"Her story highlights how apparent calm, process and repeatability can be as impressive as spectacle in youth achievement.",Constructive,https://olympics.com/en/athletes/katie-ledecky,https://en.wikipedia.org/wiki/Katie_Ledecky
45,Chloe Kim,Sports,United States,17,2018,Won Olympic gold in halfpipe snowboarding as a teenager.,"A strong example of youth excellence in newer sports ecosystems where style, progression and media presence all matter.",Constructive,https://olympics.com/en/athletes/chloe-kim,https://en.wikipedia.org/wiki/Chloe_Kim
46,Sky Brown,Sports,United Kingdom / Japan,13,2021,Became Britain's youngest Olympic medallist in skateboarding.,"Her story captures the new youth-sport archetype: global, digitally visible, multidisciplinary and unusually self-possessed.",Constructive,https://olympics.com/en/athletes/sky-brown,https://en.wikipedia.org/wiki/Sky_Brown
47,Coco Gauff,Sports,United States,15,2019,Broke through globally at Wimbledon at age 15 by defeating Venus Williams.,Shows how a single breakthrough performance can instantly recode how the world values a young competitor.,Constructive,https://www.britannica.com/biography/Coco-Gauff,https://en.wikipedia.org/wiki/Coco_Gauff
48,Rayssa Leal,Sports,Brazil,13,2021,Won Olympic silver in skateboarding as a 13-year-old.,"Represents a generation whose playground skills, internet clips and Olympic legitimacy now feed each other in real time.",Constructive,https://olympics.com/en/athletes/rayssa-leal,https://en.wikipedia.org/wiki/Rayssa_Leal
49,Sachin Tendulkar,Sports,India,17,1990,Became one of cricket's great prodigies with an early Test century and international stardom in his teens.,A useful reminder that sustained greatness often begins with teenage proof against world-class opposition.,Constructive,https://www.britannica.com/biography/Sachin-Tendulkar,https://en.wikipedia.org/wiki/Sachin_Tendulkar
50,Mikaela Shiffrin,Sports,United States,18,2014,"Won Olympic slalom gold at age 18, becoming the youngest slalom champion in Olympic history.",She shows that youthful excellence can look meticulous rather than flashy: precision and composure are also 'high flyer' traits.,Constructive,https://olympics.com/en/athletes/mikaela-shiffrin,https://en.wikipedia.org/wiki/Mikaela_Shiffrin
